#"experimental notes: first set of rafts after coming back from NYC, noticed that the J23T3's were escaping the bottom of the plugs at around D10 post lift (harvest D0) they were in two populations at the bottom of the wells"
#"incubation tempurature in C: 37"
#"NKEK stock: 160627, P3 fresh"
#"J23T3 stock: 160520"
#"days post lift: 10"
#"date: primary key indicating day rafts were started"
#"notes: comment about the data point; agar denotes TSB plated tests (3uL); *_stock denotes the resuspended bacteria after washing; *_d denotes the final dilution used to treat rafts (10^-4); OD660_x:y denotes the harvest OD x and the diluted OD y; double denotes that two drops mixed on the raft; infected denotes yellowing of the media"
#"timepoint: hours elapsed from T0 before sample was taken"
#"sample_strain: strain or species of bacteria"
#"sample_id: other identifcation of bacteria"
#"count: number of colonies counted in a 10uL plated drop"
#"dilution: x10 fold dilution 20uL in 180uL; if blank denotes 3uL drop representing total exposure amount"
date,notes,timepoint,sample_strain,sample_id,count,dilution
#"model for reference 160705,agar_stock_d,0,NM,wt,14,1"
#"160705,OD660_0.499:0.42,,LAC,wt,,"
#"160705,,72,22251,agrA_comp,6,5"
160705,OD660_0.499:0.42,,LAC,wt,,
160705,agar_stock_d,0,LAC,dil1,10,1
160705,agar_stock_d,0,LAC,dil1,5,1
160705,agar_stock_d,0,LAC,dil2,13,2
160705,agar_stock_d,0,LAC,dil2,9,2
160705,agar_stock_d,0,LAC,dil3,11,3
160705,agar_stock_d,0,LAC,dil3,13,3
160705,agar,0,LAC,dil1,28,
160705,agar,0,LAC,dil1,23,
160705,agar,0,LAC,dil1,25,
160705,agar,0,LAC,dil1,28,
160705,agar,0,LAC,dil1,24,
160705,agar,0,LAC,dil1,36,
160705,agar,0,LAC,dil1,23,
160705,agar,0,LAC,dil1,24,
160705,,0,LAC,dil1,96,0
160705,,0,LAC,dil1,101,0
160705,,0,LAC,dil1,106,0
160705,,0,LAC,dil2,685,0.69897
160705,,0,LAC,dil2,79,0.69897
160705,,0,LAC,dil2,188,0.69897
160705,,0,LAC,dil3,113,1.30102
160705,,0,LAC,dil3,363,1.30102
160705,,0,LAC,dil3,188,1.30102
160705,,24,LAC,dil1,17,4
160705,,24,LAC,dil1,29,4
160705,,24,LAC,dil1,16,4
160705,,24,LAC,dil1,33,4
160705,,24,LAC,dil2,9,5
160705,,24,LAC,dil2,4,5
160705,,24,LAC,dil2,5,5
160705,,24,LAC,dil2,6,5
160705,,24,LAC,dil3,6,5
160705,,24,LAC,dil3,6,5
160705,,24,LAC,dil3,6,5
160705,,24,LAC,dil3,6,5
160705,,72,LAC,dil1,5,5
160705,,72,LAC,dil1,17,5
160705,,72,LAC,dil1,9,5
160705,,72,LAC,dil1,8,5
160705,infected,72,LAC,dil1,6,6
160705,,72,LAC,dil2,16,5
160705,,72,LAC,dil2,12,5
160705,,72,LAC,dil2,24,5
160705,,72,LAC,dil2,11,5
160705,,72,LAC,dil3,3,5
160705,,72,LAC,dil3,18,5
160705,,72,LAC,dil3,7,5
160705,,72,LAC,dil3,4,5
160705,infected,72,LAC,dil3,18,5
160705,infected,96,LAC,dil1,,
160705,infected,96,LAC,dil2,,
160705,infected,96,LAC,dil2,,
160705,,120,LAC,dil1,25,5
160705,,120,LAC,dil1,35,5
160705,,120,LAC,dil1,17,5
160705,infected,120,LAC,dil2,30,5
160705,,120,LAC,dil2,19,5
160705,,120,LAC,dil2,24,5
160705,,120,LAC,dil3,29,5
160705,,120,LAC,dil3,22,5
160705,,120,LAC,dil3,21,5
160705,,120,LAC,dil3,13,5