plate,well,location,coating,fixation,media,dilution,sample_strain,sample_id,OD
p1,b1,p1b1,,60C,0.5_glu,1,LAC,wt,2.8975000381
p1,b2,p1b2,,60C,0.5_glu,1,LAC,agrA_C123F_empty,3.1354000568
p1,b3,p1b3,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,3.0641000271
p1,b4,p1b4,,60C,0.5_glu,1,LAC,atl_KO_empty,2.0376000404
p1,b5,p1b5,,60C,0.5_glu,1,LAC,atl_KO_comp,2.2792999744
p1,b6,p1b6,,60C,0.5_glu,1,LAC,wt,2.4214999676
p1,b7,p1b7,,60C,0.5_glu,1,LAC,agrA_C123F_empty,2.8508000374
p1,b8,p1b8,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,2.5919001102
p1,b9,p1b9,,60C,0.5_glu,1,LAC,atl_KO_empty,1.7057000399
p1,b10,p1b10,,60C,0.5_glu,1,LAC,atl_KO_comp,2.9066998959
p1,b11,p1b11,,60C,0.5_glu,1,LAC,empty,0.2101999968
p1,c1,p1c1,,60C,0.5_glu,1,LAC,wt,2.928800106
p1,c2,p1c2,,60C,0.5_glu,1,LAC,agrA_C123F_empty,2.9168999195
p1,c3,p1c3,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,2.5843999386
p1,c4,p1c4,,60C,0.5_glu,1,LAC,atl_KO_empty,1.8152999878
p1,c5,p1c5,,60C,0.5_glu,1,LAC,atl_KO_comp,2.6614999771
p1,c6,p1c6,,60C,0.5_glu,1,LAC,wt,2.3271000385
p1,c7,p1c7,,60C,0.5_glu,1,LAC,agrA_C123F_empty,2.7348999977
p1,c8,p1c8,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,2.9335000515
p1,c9,p1c9,,60C,0.5_glu,1,LAC,atl_KO_empty,1.966899991
p1,c10,p1c10,,60C,0.5_glu,1,LAC,atl_KO_comp,2.837100029
p1,c11,p1c11,,60C,0.5_glu,1,LAC,empty,0.147300005
p1,d1,p1d1,,60C,0.5_glu,1,LAC,wt,2.7578001022
p1,d2,p1d2,,60C,0.5_glu,1,LAC,agrA_C123F_empty,2.8062000275
p1,d3,p1d3,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,2.5023999214
p1,d4,p1d4,,60C,0.5_glu,1,LAC,atl_KO_empty,1.7467999458
p1,d5,p1d5,,60C,0.5_glu,1,LAC,atl_KO_comp,2.42689991
p1,d6,p1d6,,60C,0.5_glu,1,LAC,wt,2.2537999153
p1,d7,p1d7,,60C,0.5_glu,1,LAC,agrA_C123F_empty,3.1019999981
p1,d8,p1d8,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,2.8592000008
p1,d9,p1d9,,60C,0.5_glu,1,LAC,atl_KO_empty,1.8295999765
p1,d10,p1d10,,60C,0.5_glu,1,LAC,atl_KO_comp,2.8194000721
p1,d11,p1d11,,60C,0.5_glu,1,LAC,empty,0.1580000073
p1,e1,p1e1,,60C,0.5_glu,1,LAC,wt,2.9444000721
p1,e2,p1e2,,60C,0.5_glu,1,LAC,agrA_C123F_empty,2.7218000889
p1,e3,p1e3,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,2.4621999264
p1,e4,p1e4,,60C,0.5_glu,1,LAC,atl_KO_empty,1.6346999407
p1,e5,p1e5,,60C,0.5_glu,1,LAC,atl_KO_comp,2.9769999981
p1,e6,p1e6,,60C,0.5_glu,1,LAC,wt,2.3677999973
p1,e7,p1e7,,60C,0.5_glu,1,LAC,agrA_C123F_empty,3.2901000977
p1,e8,p1e8,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,2.6688001156
p1,e9,p1e9,,60C,0.5_glu,1,LAC,atl_KO_empty,2.0799000263
p1,e10,p1e10,,60C,0.5_glu,1,LAC,atl_KO_comp,3.1405000687
p1,e11,p1e11,,60C,0.5_glu,1,LAC,empty,0.1459999979
p1,f1,p1f1,,60C,0.5_glu,1,LAC,wt,2.7184000015
p1,f2,p1f2,,60C,0.5_glu,1,LAC,agrA_C123F_empty,2.9486999512
p1,f3,p1f3,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,2.3680000305
p1,f4,p1f4,,60C,0.5_glu,1,LAC,atl_KO_empty,1.7190999985
p1,f5,p1f5,,60C,0.5_glu,1,LAC,atl_KO_comp,2.7802000046
p1,f6,p1f6,,60C,0.5_glu,1,LAC,wt,2.0460000038
p1,f7,p1f7,,60C,0.5_glu,1,LAC,agrA_C123F_empty,3.1440999508
p1,f8,p1f8,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,2.5158998966
p1,f9,p1f9,,60C,0.5_glu,1,LAC,atl_KO_empty,2.1240999699
p1,f10,p1f10,,60C,0.5_glu,1,LAC,atl_KO_comp,3.141299963
p1,f11,p1f11,,60C,0.5_glu,1,LAC,empty,0.1536999941
p1,g1,p1g1,,60C,0.5_glu,1,LAC,wt,2.8366000652
p1,g2,p1g2,,60C,0.5_glu,1,LAC,agrA_C123F_empty,3.048500061
p1,g3,p1g3,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,2.4625000954
p1,g4,p1g4,,60C,0.5_glu,1,LAC,atl_KO_empty,1.8799999952
p1,g5,p1g5,,60C,0.5_glu,1,LAC,atl_KO_comp,2.6034998894
p1,g6,p1g6,,60C,0.5_glu,1,LAC,wt,2.5471000671
p1,g7,p1g7,,60C,0.5_glu,1,LAC,agrA_C123F_empty,3.3085000515
p1,g8,p1g8,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,2.5209000111
p1,g9,p1g9,,60C,0.5_glu,1,LAC,atl_KO_empty,2.5457999706
p1,g10,p1g10,,60C,0.5_glu,1,LAC,atl_KO_comp,3.5615999699
p1,g11,p1g11,,60C,0.5_glu,1,LAC,empty,0.150000006
p2,b1,p2b1,0.01_FBS,60C,,1,LAC,wt,1.2656999826
p2,b2,p2b2,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,2.0320999622
p2,b3,p2b3,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,1.2526999712
p2,b4,p2b4,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.4421000481
p2,b5,p2b5,0.01_FBS,60C,,1,LAC,atl_KO_comp,1.0117000341
p2,b6,p2b6,0.01_FBS,60C,,1,LAC,wt,1.2347999811
p2,b7,p2b7,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,2.2097001076
p2,b8,p2b8,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,1.2134000063
p2,b9,p2b9,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.3250999451
p2,b10,p2b10,0.01_FBS,60C,,1,LAC,atl_KO_comp,0.9277999997
p2,b11,p2b11,0.01_FBS,60C,,1,LAC,empty,0.1401000023
p2,c1,p2c1,0.01_FBS,60C,,1,LAC,wt,0.8054999709
p2,c2,p2c2,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,1.6088000536
p2,c3,p2c3,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,0.9689000249
p2,c4,p2c4,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.2828999758
p2,c5,p2c5,0.01_FBS,60C,,1,LAC,atl_KO_comp,1.1029000282
p2,c6,p2c6,0.01_FBS,60C,,1,LAC,wt,1.0034999847
p2,c7,p2c7,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,1.8207000494
p2,c8,p2c8,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,1.0420000553
p2,c9,p2c9,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.3260999918
p2,c10,p2c10,0.01_FBS,60C,,1,LAC,atl_KO_comp,0.8747000098
p2,c11,p2c11,0.01_FBS,60C,,1,LAC,empty,0.1437000036
p2,d1,p2d1,0.01_FBS,60C,,1,LAC,wt,0.8208000064
p2,d2,p2d2,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,1.7924000025
p2,d3,p2d3,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,0.9700000286
p2,d4,p2d4,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.4773999453
p2,d5,p2d5,0.01_FBS,60C,,1,LAC,atl_KO_comp,1.064800024
p2,d6,p2d6,0.01_FBS,60C,,1,LAC,wt,1.1078000069
p2,d7,p2d7,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,2.0381000042
p2,d8,p2d8,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,0.9589999914
p2,d9,p2d9,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.2829999924
p2,d10,p2d10,0.01_FBS,60C,,1,LAC,atl_KO_comp,1.0127999783
p2,d11,p2d11,0.01_FBS,60C,,1,LAC,empty,0.1326999962
p2,e1,p2e1,0.01_FBS,60C,,1,LAC,wt,0.8826000094
p2,e2,p2e2,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,1.5238000154
p2,e3,p2e3,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,0.8745999932
p2,e4,p2e4,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.2249000072
p2,e5,p2e5,0.01_FBS,60C,,1,LAC,atl_KO_comp,0.9527000189
p2,e6,p2e6,0.01_FBS,60C,,1,LAC,wt,1.003000021
p2,e7,p2e7,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,1.9493000507
p2,e8,p2e8,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,0.8761000037
p2,e9,p2e9,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.1940000057
p2,e10,p2e10,0.01_FBS,60C,,1,LAC,atl_KO_comp,0.8572000265
p2,e11,p2e11,0.01_FBS,60C,,1,LAC,empty,0.1247000024
p2,f1,p2f1,0.01_FBS,60C,,1,LAC,wt,0.7520999908
p2,f2,p2f2,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,1.8786000013
p2,f3,p2f3,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,0.8848000169
p2,f4,p2f4,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.4718999863
p2,f5,p2f5,0.01_FBS,60C,,1,LAC,atl_KO_comp,0.863499999
p2,f6,p2f6,0.01_FBS,60C,,1,LAC,wt,0.9646000266
p2,f7,p2f7,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,1.8252999783
p2,f8,p2f8,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,0.8697999716
p2,f9,p2f9,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.3020999432
p2,f10,p2f10,0.01_FBS,60C,,1,LAC,atl_KO_comp,0.8740000129
p2,f11,p2f11,0.01_FBS,60C,,1,LAC,empty,0.1369999945
p2,g1,p2g1,0.01_FBS,60C,,1,LAC,wt,0.9470000267
p2,g2,p2g2,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,1.5566999912
p2,g3,p2g3,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,0.8486999869
p2,g4,p2g4,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.3983999491
p2,g5,p2g5,0.01_FBS,60C,,1,LAC,atl_KO_comp,0.9003999829
p2,g6,p2g6,0.01_FBS,60C,,1,LAC,wt,0.9681000113
p2,g7,p2g7,0.01_FBS,60C,,1,LAC,agrA_C123F_empty,1.5911999941
p2,g8,p2g8,0.01_FBS,60C,,1,LAC,agrA_C123F_comp20,0.8988000154
p2,g9,p2g9,0.01_FBS,60C,,1,LAC,atl_KO_empty,1.3157000542
p2,g10,p2g10,0.01_FBS,60C,,1,LAC,atl_KO_comp,0.7626000047
p2,g11,p2g11,0.01_FBS,60C,,1,LAC,empty,0.1290999949
p3,b1,p3b1,,60C,0.5_glu,1,LAC,wt,1.4931999445
p3,b2,p3b2,,60C,0.5_glu,1,LAC,agrA_C123F_empty,2.3399999142
p3,b3,p3b3,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,1.4508999586
p3,b4,p3b4,,60C,0.5_glu,1,LAC,atl_KO_empty,0.6567999721
p3,b5,p3b5,,60C,0.5_glu,1,LAC,atl_KO_comp,1.6396000385
p3,b6,p3b6,,60C,0.5_glu,1,LAC,wt,1.7075999975
p3,b7,p3b7,,60C,0.5_glu,1,LAC,agrA_C123F_empty,2.6803998947
p3,b8,p3b8,,60C,0.5_glu,1,LAC,agrA_C123F_comp20,1.4239000082
p3,b9,p3b9,,60C,0.5_glu,1,LAC,atl_KO_empty,0.736800015
p3,b10,p3b10,,60C,0.5_glu,1,LAC,atl_KO_comp,1.7544000149
p3,b11,p3b11,,60C,0.5_glu,1,LAC,empty,0.1154000014
p3,c1,p3c1,,60C,0.5_glu,1,LAC,wt,1.5448000431
p3,c2,p3c2,,60C,0.5_glu,1,,agrA_C123F_empty,2.1691000462
p3,c3,p3c3,,60C,0.5_glu,1,,agrA_C123F_comp20,1.3407000303
p3,c4,p3c4,,60C,0.5_glu,1,,atl_KO_empty,0.6541000009
p3,c5,p3c5,,60C,0.5_glu,1,,atl_KO_comp,1.6341999769
p3,c6,p3c6,,60C,0.5_glu,1,,wt,1.4466999769
p3,c7,p3c7,,60C,0.5_glu,1,,agrA_C123F_empty,2.7341001034
p3,c8,p3c8,,60C,0.5_glu,1,,agrA_C123F_comp20,1.3887000084
p3,c9,p3c9,,60C,0.5_glu,1,,atl_KO_empty,0.8285999894
p3,c10,p3c10,,60C,0.5_glu,1,,atl_KO_comp,1.8595000505
p3,c11,p3c11,,60C,0.5_glu,1,,empty,0.1191999987
p3,d1,p3d1,,60C,0.5_glu,1,,wt,1.6152000427
p3,d2,p3d2,,60C,0.5_glu,1,,agrA_C123F_empty,2.261300087
p3,d3,p3d3,,60C,0.5_glu,1,,agrA_C123F_comp20,1.5329999924
p3,d4,p3d4,,60C,0.5_glu,1,,atl_KO_empty,0.6869999766
p3,d5,p3d5,,60C,0.5_glu,1,,atl_KO_comp,1.7582999468
p3,d6,p3d6,,60C,0.5_glu,1,,wt,1.3959000111
p3,d7,p3d7,,60C,0.5_glu,1,,agrA_C123F_empty,2.6240000725
p3,d8,p3d8,,60C,0.5_glu,1,,agrA_C123F_comp20,1.3971999884
p3,d9,p3d9,,60C,0.5_glu,1,,atl_KO_empty,0.7896000147
p3,d10,p3d10,,60C,0.5_glu,1,,atl_KO_comp,1.8944000006
p3,d11,p3d11,,60C,0.5_glu,1,,empty,0.1040000021
p3,e1,p3e1,,60C,0.5_glu,1,,wt,1.3653999567
p3,e2,p3e2,,60C,0.5_glu,1,,agrA_C123F_empty,2.136300087
p3,e3,p3e3,,60C,0.5_glu,1,,agrA_C123F_comp20,1.4098000526
p3,e4,p3e4,,60C,0.5_glu,1,,atl_KO_empty,0.6349999905
p3,e5,p3e5,,60C,0.5_glu,1,,atl_KO_comp,1.88349998
p3,e6,p3e6,,60C,0.5_glu,1,,wt,1.4169000387
p3,e7,p3e7,,60C,0.5_glu,1,,agrA_C123F_empty,2.9574999809
p3,e8,p3e8,,60C,0.5_glu,1,,agrA_C123F_comp20,1.4342999458
p3,e9,p3e9,,60C,0.5_glu,1,,atl_KO_empty,0.6988000274
p3,e10,p3e10,,60C,0.5_glu,1,,atl_KO_comp,1.9119000435
p3,e11,p3e11,,60C,0.5_glu,1,,empty,0.1064999998
p3,f1,p3f1,,60C,0.5_glu,1,,wt,1.4998999834
p3,f2,p3f2,,60C,0.5_glu,1,,agrA_C123F_empty,2.2876000404
p3,f3,p3f3,,60C,0.5_glu,1,,agrA_C123F_comp20,1.4573999643
p3,f4,p3f4,,60C,0.5_glu,1,,atl_KO_empty,0.6771000028
p3,f5,p3f5,,60C,0.5_glu,1,,atl_KO_comp,2.1210000515
p3,f6,p3f6,,60C,0.5_glu,1,,wt,1.5102000237
p3,f7,p3f7,,60C,0.5_glu,1,,agrA_C123F_empty,3.1802000999
p3,f8,p3f8,,60C,0.5_glu,1,,agrA_C123F_comp20,1.5513000488
p3,f9,p3f9,,60C,0.5_glu,1,,atl_KO_empty,0.6906999946
p3,f10,p3f10,,60C,0.5_glu,1,,atl_KO_comp,1.8640999794
p3,f11,p3f11,,60C,0.5_glu,1,,empty,0.1096000001
p3,g1,p3g1,,60C,0.5_glu,1,,wt,1.3789000511
p3,g2,p3g2,,60C,0.5_glu,1,,agrA_C123F_empty,2.0457999706
p3,g3,p3g3,,60C,0.5_glu,1,,agrA_C123F_comp20,1.2948999405
p3,g4,p3g4,,60C,0.5_glu,1,,atl_KO_empty,0.6417999864
p3,g5,p3g5,,60C,0.5_glu,1,,atl_KO_comp,1.8164999485
p3,g6,p3g6,,60C,0.5_glu,1,,wt,1.3653999567
p3,g7,p3g7,,60C,0.5_glu,1,,agrA_C123F_empty,2.9802999496
p3,g8,p3g8,,60C,0.5_glu,1,,agrA_C123F_comp20,1.6389000416
p3,g9,p3g9,,60C,0.5_glu,1,,atl_KO_empty,0.7170000076
p3,g10,p3g10,,60C,0.5_glu,1,,atl_KO_comp,2.0011000633
p3,g11,p3g11,,60C,0.5_glu,1,,empty,0.1055999994
