plate,well,location,media,O2,sample_strain,sample_id,OD
p1,b1,p1b1,M9,anaerobic,empty,,0.166
p1,b2,p1b2,M9,anaerobic,LAC,wt,0.499
p1,b3,p1b3,M9,anaerobic,LAC,agrA_C123F_empty,0.404
p1,b4,p1b4,M9,anaerobic,LAC,agrA_C123F_20,0.519
p1,b5,p1b5,M9,anaerobic,22251,empty,0.345
p1,b6,p1b6,M9,anaerobic,22251,20,0.37
p1,b7,p1b7,M9,anaerobic,Newman,wt,0.517
p1,b8,p1b8,M9,anaerobic,Newman,agrA::erm_empty,0.455
p1,b9,p1b9,M9,anaerobic,Newman,agrA::erm_20,0.498
p1,b10,p1b10,M9,anaerobic,LAC,atl_KO_empty,0.232
p1,b11,p1b11,M9,anaerobic,LAC,atl_KO_comp,0.789
p1,c1,p1c1,M9,anaerobic,empty,,0.15
p1,c2,p1c2,M9,anaerobic,LAC,wt,0.459
p1,c3,p1c3,M9,anaerobic,LAC,agrA_C123F_empty,0.344
p1,c4,p1c4,M9,anaerobic,LAC,agrA_C123F_20,0.422
p1,c5,p1c5,M9,anaerobic,22251,empty,0.321
p1,c6,p1c6,M9,anaerobic,22251,20,0.423
p1,c7,p1c7,M9,anaerobic,Newman,wt,0.358
p1,c8,p1c8,M9,anaerobic,Newman,agrA::erm_empty,0.319
p1,c9,p1c9,M9,anaerobic,Newman,agrA::erm_20,0.481
p1,c10,p1c10,M9,anaerobic,LAC,atl_KO_empty,0.229
p1,c11,p1c11,M9,anaerobic,LAC,atl_KO_comp,0.714
p1,d1,p1d1,M9,anaerobic,empty,,0.163
p1,d2,p1d2,M9,anaerobic,LAC,wt,0.484
p1,d3,p1d3,M9,anaerobic,LAC,agrA_C123F_empty,0.331
p1,d4,p1d4,M9,anaerobic,LAC,agrA_C123F_20,0.448
p1,d5,p1d5,M9,anaerobic,22251,empty,0.316
p1,d6,p1d6,M9,anaerobic,22251,20,0.443
p1,d7,p1d7,M9,anaerobic,Newman,wt,0.362
p1,d8,p1d8,M9,anaerobic,Newman,agrA::erm_empty,0.347
p1,d9,p1d9,M9,anaerobic,Newman,agrA::erm_20,0.473
p1,d10,p1d10,M9,anaerobic,LAC,atl_KO_empty,0.213
p1,d11,p1d11,M9,anaerobic,LAC,atl_KO_comp,0.581
p1,e1,p1e1,M9,anaerobic,empty,,0.137
p1,e2,p1e2,M9,anaerobic,LAC,wt,0.516
p1,e3,p1e3,M9,anaerobic,LAC,agrA_C123F_empty,0.326
p1,e4,p1e4,M9,anaerobic,LAC,agrA_C123F_20,0.431
p1,e5,p1e5,M9,anaerobic,22251,empty,0.351
p1,e6,p1e6,M9,anaerobic,22251,20,0.427
p1,e7,p1e7,M9,anaerobic,Newman,wt,0.356
p1,e8,p1e8,M9,anaerobic,Newman,agrA::erm_empty,0.375
p1,e9,p1e9,M9,anaerobic,Newman,agrA::erm_20,0.418
p1,e10,p1e10,M9,anaerobic,LAC,atl_KO_empty,0.223
p1,e11,p1e11,M9,anaerobic,LAC,atl_KO_comp,0.587
p1,f1,p1f1,M9,anaerobic,empty,,0.148
p1,f2,p1f2,M9,anaerobic,LAC,wt,0.634
p1,f3,p1f3,M9,anaerobic,LAC,agrA_C123F_empty,0.383
p1,f4,p1f4,M9,anaerobic,LAC,agrA_C123F_20,0.51
p1,f5,p1f5,M9,anaerobic,22251,empty,0.384
p1,f6,p1f6,M9,anaerobic,22251,20,0.555
p1,f7,p1f7,M9,anaerobic,Newman,wt,0.371
p1,f8,p1f8,M9,anaerobic,Newman,agrA::erm_empty,0.348
p1,f9,p1f9,M9,anaerobic,Newman,agrA::erm_20,0.399
p1,f10,p1f10,M9,anaerobic,LAC,atl_KO_empty,0.246
p1,f11,p1f11,M9,anaerobic,LAC,atl_KO_comp,0.746
p1,g1,p1g1,M9,anaerobic,empty,,0.133
p1,g2,p1g2,M9,anaerobic,LAC,wt,0.428
p1,g3,p1g3,M9,anaerobic,LAC,agrA_C123F_empty,0.284
p1,g4,p1g4,M9,anaerobic,LAC,agrA_C123F_20,0.421
p1,g5,p1g5,M9,anaerobic,22251,empty,0.292
p1,g6,p1g6,M9,anaerobic,22251,20,0.363
p1,g7,p1g7,M9,anaerobic,Newman,wt,0.298
p1,g8,p1g8,M9,anaerobic,Newman,agrA::erm_empty,0.335
p1,g9,p1g9,M9,anaerobic,Newman,agrA::erm_20,0.284
p1,g10,p1g10,M9,anaerobic,LAC,atl_KO_empty,0.203
p1,g11,p1g11,M9,anaerobic,LAC,atl_KO_comp,0.487
p2,b1,p2b1,TSB,anaerobic,empty,,0.089
p2,b2,p2b2,TSB,anaerobic,LAC,wt,1.208
p2,b3,p2b3,TSB,anaerobic,LAC,agrA_C123F_empty,1.647
p2,b4,p2b4,TSB,anaerobic,LAC,agrA_C123F_20,1.015
p2,b5,p2b5,TSB,anaerobic,22251,empty,1.031
p2,b6,p2b6,TSB,anaerobic,22251,20,1.472
p2,b7,p2b7,TSB,anaerobic,Newman,wt,1.247
p2,b8,p2b8,TSB,anaerobic,Newman,agrA::erm_empty,1.589
p2,b9,p2b9,TSB,anaerobic,Newman,agrA::erm_20,1.524
p2,b10,p2b10,TSB,anaerobic,LAC,atl_KO_empty,1.821
p2,b11,p2b11,TSB,anaerobic,LAC,atl_KO_comp,1.562
p2,c1,p2c1,TSB,anaerobic,empty,,0.106
p2,c2,p2c2,TSB,anaerobic,LAC,wt,0.956
p2,c3,p2c3,TSB,anaerobic,LAC,agrA_C123F_empty,1.758
p2,c4,p2c4,TSB,anaerobic,LAC,agrA_C123F_20,0.905
p2,c5,p2c5,TSB,anaerobic,22251,empty,1.201
p2,c6,p2c6,TSB,anaerobic,22251,20,1.261
p2,c7,p2c7,TSB,anaerobic,Newman,wt,1.126
p2,c8,p2c8,TSB,anaerobic,Newman,agrA::erm_empty,1.474
p2,c9,p2c9,TSB,anaerobic,Newman,agrA::erm_20,1.38
p2,c10,p2c10,TSB,anaerobic,LAC,atl_KO_empty,1.68
p2,c11,p2c11,TSB,anaerobic,LAC,atl_KO_comp,1.525
p2,d1,p2d1,TSB,anaerobic,empty,,0.118
p2,d2,p2d2,TSB,anaerobic,LAC,wt,1.06
p2,d3,p2d3,TSB,anaerobic,LAC,agrA_C123F_empty,1.813
p2,d4,p2d4,TSB,anaerobic,LAC,agrA_C123F_20,1.029
p2,d5,p2d5,TSB,anaerobic,22251,empty,1.275
p2,d6,p2d6,TSB,anaerobic,22251,20,1.167
p2,d7,p2d7,TSB,anaerobic,Newman,wt,1.121
p2,d8,p2d8,TSB,anaerobic,Newman,agrA::erm_empty,1.458
p2,d9,p2d9,TSB,anaerobic,Newman,agrA::erm_20,1.261
p2,d10,p2d10,TSB,anaerobic,LAC,atl_KO_empty,1.829
p2,d11,p2d11,TSB,anaerobic,LAC,atl_KO_comp,1.58
p2,e1,p2e1,TSB,anaerobic,empty,,0.121
p2,e2,p2e2,TSB,anaerobic,LAC,wt,1.067
p2,e3,p2e3,TSB,anaerobic,LAC,agrA_C123F_empty,2.038
p2,e4,p2e4,TSB,anaerobic,LAC,agrA_C123F_20,0.993
p2,e5,p2e5,TSB,anaerobic,22251,empty,0.979
p2,e6,p2e6,TSB,anaerobic,22251,20,1.101
p2,e7,p2e7,TSB,anaerobic,Newman,wt,1.104
p2,e8,p2e8,TSB,anaerobic,Newman,agrA::erm_empty,1.314
p2,e9,p2e9,TSB,anaerobic,Newman,agrA::erm_20,1.212
p2,e10,p2e10,TSB,anaerobic,LAC,atl_KO_empty,1.779
p2,e11,p2e11,TSB,anaerobic,LAC,atl_KO_comp,1.444
p2,f1,p2f1,TSB,anaerobic,empty,,0.13
p2,f2,p2f2,TSB,anaerobic,LAC,wt,0.946
p2,f3,p2f3,TSB,anaerobic,LAC,agrA_C123F_empty,2.031
p2,f4,p2f4,TSB,anaerobic,LAC,agrA_C123F_20,0.92
p2,f5,p2f5,TSB,anaerobic,22251,empty,1.136
p2,f6,p2f6,TSB,anaerobic,22251,20,1.121
p2,f7,p2f7,TSB,anaerobic,Newman,wt,1.011
p2,f8,p2f8,TSB,anaerobic,Newman,agrA::erm_empty,1.233
p2,f9,p2f9,TSB,anaerobic,Newman,agrA::erm_20,1.195
p2,f10,p2f10,TSB,anaerobic,LAC,atl_KO_empty,1.735
p2,f11,p2f11,TSB,anaerobic,LAC,atl_KO_comp,1.428
p2,g1,p2g1,TSB,anaerobic,empty,,0.125
p2,g2,p2g2,TSB,anaerobic,LAC,wt,0.851
p2,g3,p2g3,TSB,anaerobic,LAC,agrA_C123F_empty,1.6
p2,g4,p2g4,TSB,anaerobic,LAC,agrA_C123F_20,0.819
p2,g5,p2g5,TSB,anaerobic,22251,empty,0.868
p2,g6,p2g6,TSB,anaerobic,22251,20,1.069
p2,g7,p2g7,TSB,anaerobic,Newman,wt,1.12
p2,g8,p2g8,TSB,anaerobic,Newman,agrA::erm_empty,1.317
p2,g9,p2g9,TSB,anaerobic,Newman,agrA::erm_20,1.163
p2,g10,p2g10,TSB,anaerobic,LAC,atl_KO_empty,1.911
p2,g11,p2g11,TSB,anaerobic,LAC,atl_KO_comp,1.297
p3,b1,p3b1,M9,aerobic,empty,,0.116
p3,b2,p3b2,M9,aerobic,LAC,wt,0.593
p3,b3,p3b3,M9,aerobic,LAC,agrA_C123F_empty,0.733
p3,b4,p3b4,M9,aerobic,LAC,agrA_C123F_20,0.567
p3,b5,p3b5,M9,aerobic,22251,empty,0.332
p3,b6,p3b6,M9,aerobic,22251,20,0.401
p3,b7,p3b7,M9,aerobic,Newman,wt,0.65
p3,b8,p3b8,M9,aerobic,Newman,agrA::erm_empty,0.522
p3,b9,p3b9,M9,aerobic,Newman,agrA::erm_20,0.678
p3,b10,p3b10,M9,aerobic,LAC,atl_KO_empty,0.306
p3,b11,p3b11,M9,aerobic,LAC,atl_KO_comp,1.046
p3,c1,p3c1,M9,aerobic,empty,,0.121
p3,c2,p3c2,M9,aerobic,LAC,wt,0.459
p3,c3,p3c3,M9,aerobic,LAC,agrA_C123F_empty,0.426
p3,c4,p3c4,M9,aerobic,LAC,agrA_C123F_20,0.467
p3,c5,p3c5,M9,aerobic,22251,empty,0.274
p3,c6,p3c6,M9,aerobic,22251,20,0.346
p3,c7,p3c7,M9,aerobic,Newman,wt,0.523
p3,c8,p3c8,M9,aerobic,Newman,agrA::erm_empty,0.621
p3,c9,p3c9,M9,aerobic,Newman,agrA::erm_20,0.718
p3,c10,p3c10,M9,aerobic,LAC,atl_KO_empty,0.339
p3,c11,p3c11,M9,aerobic,LAC,atl_KO_comp,0.902
p3,d1,p3d1,M9,aerobic,empty,,0.159
p3,d2,p3d2,M9,aerobic,LAC,wt,0.502
p3,d3,p3d3,M9,aerobic,LAC,agrA_C123F_empty,0.549
p3,d4,p3d4,M9,aerobic,LAC,agrA_C123F_20,0.741
p3,d5,p3d5,M9,aerobic,22251,empty,0.334
p3,d6,p3d6,M9,aerobic,22251,20,0.44
p3,d7,p3d7,M9,aerobic,Newman,wt,0.524
p3,d8,p3d8,M9,aerobic,Newman,agrA::erm_empty,0.309
p3,d9,p3d9,M9,aerobic,Newman,agrA::erm_20,0.586
p3,d10,p3d10,M9,aerobic,LAC,atl_KO_empty,0.403
p3,d11,p3d11,M9,aerobic,LAC,atl_KO_comp,1.403
p3,e1,p3e1,M9,aerobic,empty,,0.136
p3,e2,p3e2,M9,aerobic,LAC,wt,0.582
p3,e3,p3e3,M9,aerobic,LAC,agrA_C123F_empty,0.37
p3,e4,p3e4,M9,aerobic,LAC,agrA_C123F_20,0.645
p3,e5,p3e5,M9,aerobic,22251,empty,0.336
p3,e6,p3e6,M9,aerobic,22251,20,0.396
p3,e7,p3e7,M9,aerobic,Newman,wt,0.512
p3,e8,p3e8,M9,aerobic,Newman,agrA::erm_empty,0.45
p3,e9,p3e9,M9,aerobic,Newman,agrA::erm_20,0.492
p3,e10,p3e10,M9,aerobic,LAC,atl_KO_empty,0.375
p3,e11,p3e11,M9,aerobic,LAC,atl_KO_comp,1.092
p3,f1,p3f1,M9,aerobic,empty,,0.147
p3,f2,p3f2,M9,aerobic,LAC,wt,0.437
p3,f3,p3f3,M9,aerobic,LAC,agrA_C123F_empty,0.369
p3,f4,p3f4,M9,aerobic,LAC,agrA_C123F_20,0.448
p3,f5,p3f5,M9,aerobic,22251,empty,0.279
p3,f6,p3f6,M9,aerobic,22251,20,0.347
p3,f7,p3f7,M9,aerobic,Newman,wt,0.411
p3,f8,p3f8,M9,aerobic,Newman,agrA::erm_empty,0.362
p3,f9,p3f9,M9,aerobic,Newman,agrA::erm_20,0.373
p3,f10,p3f10,M9,aerobic,LAC,atl_KO_empty,0.351
p3,f11,p3f11,M9,aerobic,LAC,atl_KO_comp,1.056
p3,g1,p3g1,M9,aerobic,empty,,0.153
p3,g2,p3g2,M9,aerobic,LAC,wt,0.604
p3,g3,p3g3,M9,aerobic,LAC,agrA_C123F_empty,0.503
p3,g4,p3g4,M9,aerobic,LAC,agrA_C123F_20,0.58
p3,g5,p3g5,M9,aerobic,22251,empty,0.305
p3,g6,p3g6,M9,aerobic,22251,20,0.326
p3,g7,p3g7,M9,aerobic,Newman,wt,0.512
p3,g8,p3g8,M9,aerobic,Newman,agrA::erm_empty,0.483
p3,g9,p3g9,M9,aerobic,Newman,agrA::erm_20,0.386
p3,g10,p3g10,M9,aerobic,LAC,atl_KO_empty,0.361
p3,g11,p3g11,M9,aerobic,LAC,atl_KO_comp,0.617
p4,b1,p4b1,TSB,aerobic,empty,,0.125
p4,b2,p4b2,TSB,aerobic,LAC,wt,2.431
p4,b3,p4b3,TSB,aerobic,LAC,agrA_C123F_empty,3.069
p4,b4,p4b4,TSB,aerobic,LAC,agrA_C123F_20,2.422
p4,b5,p4b5,TSB,aerobic,22251,empty,1.282
p4,b6,p4b6,TSB,aerobic,22251,20,1.279
p4,b7,p4b7,TSB,aerobic,Newman,wt,1.469
p4,b8,p4b8,TSB,aerobic,Newman,agrA::erm_empty,1.762
p4,b9,p4b9,TSB,aerobic,Newman,agrA::erm_20,1.533
p4,b10,p4b10,TSB,aerobic,LAC,atl_KO_empty,1.038
p4,b11,p4b11,TSB,aerobic,LAC,atl_KO_comp,2.118
p4,c1,p4c1,TSB,aerobic,empty,,0.122
p4,c2,p4c2,TSB,aerobic,LAC,wt,2.377
p4,c3,p4c3,TSB,aerobic,LAC,agrA_C123F_empty,3.133
p4,c4,p4c4,TSB,aerobic,LAC,agrA_C123F_20,2.494
p4,c5,p4c5,TSB,aerobic,22251,empty,1.199
p4,c6,p4c6,TSB,aerobic,22251,20,1.252
p4,c7,p4c7,TSB,aerobic,Newman,wt,1.295
p4,c8,p4c8,TSB,aerobic,Newman,agrA::erm_empty,1.372
p4,c9,p4c9,TSB,aerobic,Newman,agrA::erm_20,1.464
p4,c10,p4c10,TSB,aerobic,LAC,atl_KO_empty,0.96
p4,c11,p4c11,TSB,aerobic,LAC,atl_KO_comp,2.247
p4,d1,p4d1,TSB,aerobic,empty,,0.157
p4,d2,p4d2,TSB,aerobic,LAC,wt,2.442
p4,d3,p4d3,TSB,aerobic,LAC,agrA_C123F_empty,3.178
p4,d4,p4d4,TSB,aerobic,LAC,agrA_C123F_20,2.465
p4,d5,p4d5,TSB,aerobic,22251,empty,1.513
p4,d6,p4d6,TSB,aerobic,22251,20,1.766
p4,d7,p4d7,TSB,aerobic,Newman,wt,1.387
p4,d8,p4d8,TSB,aerobic,Newman,agrA::erm_empty,1.358
p4,d9,p4d9,TSB,aerobic,Newman,agrA::erm_20,1.462
p4,d10,p4d10,TSB,aerobic,LAC,atl_KO_empty,1.016
p4,d11,p4d11,TSB,aerobic,LAC,atl_KO_comp,2.248
p4,e1,p4e1,TSB,aerobic,empty,,0.122
p4,e2,p4e2,TSB,aerobic,LAC,wt,2.369
p4,e3,p4e3,TSB,aerobic,LAC,agrA_C123F_empty,2.593
p4,e4,p4e4,TSB,aerobic,LAC,agrA_C123F_20,2.295
p4,e5,p4e5,TSB,aerobic,22251,empty,1.257
p4,e6,p4e6,TSB,aerobic,22251,20,1.357
p4,e7,p4e7,TSB,aerobic,Newman,wt,1.335
p4,e8,p4e8,TSB,aerobic,Newman,agrA::erm_empty,1.031
p4,e9,p4e9,TSB,aerobic,Newman,agrA::erm_20,1.343
p4,e10,p4e10,TSB,aerobic,LAC,atl_KO_empty,0.801
p4,e11,p4e11,TSB,aerobic,LAC,atl_KO_comp,1.811
p4,f1,p4f1,TSB,aerobic,empty,,0.157
p4,f2,p4f2,TSB,aerobic,LAC,wt,2.523
p4,f3,p4f3,TSB,aerobic,LAC,agrA_C123F_empty,3.065
p4,f4,p4f4,TSB,aerobic,LAC,agrA_C123F_20,2.488
p4,f5,p4f5,TSB,aerobic,22251,empty,1.43
p4,f6,p4f6,TSB,aerobic,22251,20,1.14
p4,f7,p4f7,TSB,aerobic,Newman,wt,1.315
p4,f8,p4f8,TSB,aerobic,Newman,agrA::erm_empty,1.013
p4,f9,p4f9,TSB,aerobic,Newman,agrA::erm_20,0.988
p4,f10,p4f10,TSB,aerobic,LAC,atl_KO_empty,1.031
p4,f11,p4f11,TSB,aerobic,LAC,atl_KO_comp,1.978
p4,g1,p4g1,TSB,aerobic,empty,,0.132
p4,g2,p4g2,TSB,aerobic,LAC,wt,2.307
p4,g3,p4g3,TSB,aerobic,LAC,agrA_C123F_empty,3.581
p4,g4,p4g4,TSB,aerobic,LAC,agrA_C123F_20,2.102
p4,g5,p4g5,TSB,aerobic,22251,empty,1.448
p4,g6,p4g6,TSB,aerobic,22251,20,1.224
p4,g7,p4g7,TSB,aerobic,Newman,wt,1.15
p4,g8,p4g8,TSB,aerobic,Newman,agrA::erm_empty,1.24
p4,g9,p4g9,TSB,aerobic,Newman,agrA::erm_20,0.986
p4,g10,p4g10,TSB,aerobic,LAC,atl_KO_empty,0.958
p4,g11,p4g11,TSB,aerobic,LAC,atl_KO_comp,2.02
