plate,well,location,media,drop,dilution,O2,sample_strain,sample_id,OD,date
p1,b1,p1b1,TSB,F,0.1,aerobic,empty,,0.1254000068,160508
p1,b2,p1b2,TSB,F,0.1,aerobic,LAC,wt,1.3466000557,160508
p1,b3,p1b3,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,2.6670999527,160508
p1,b4,p1b4,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,1.3217999935,160508
p1,b5,p1b5,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,3.2095000744,160508
p1,b6,p1b6,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,3.2730998993,160508
p1,b7,p1b7,TSB,F,0.1,aerobic,LAC,atl_KO_empty,1.2127000093,160508
p1,b8,p1b8,TSB,F,0.1,aerobic,LAC,atl_KO_comp,2.769299984,160508
p1,b9,p1b9,TSB,true,0.1,aerobic,LAC,icaA_erm_empty,0.0482000001,160508
p1,b10,p1b10,TSB,true,0.1,aerobic,LAC,ica_erm_comp,0.7232999802,160508
p1,b11,p1b11,TSB,F,0.1,aerobic,22251,empty,1.3980000019,160508
p1,b12,p1b12,TSB,F,0.1,aerobic,22251,comp,1.4258999825,160508
p1,c1,p1c1,TSB,F,0.1,aerobic,empty,,0.1103999987,160508
p1,c2,p1c2,TSB,F,0.1,aerobic,LAC,wt,1.5140000582,160508
p1,c3,p1c3,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,2.4774999619,160508
p1,c4,p1c4,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,1.7043999434,160508
p1,c5,p1c5,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,3.6308999062,160508
p1,c6,p1c6,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,3.743999958,160508
p1,c7,p1c7,TSB,F,0.1,aerobic,LAC,atl_KO_empty,1.7482999563,160508
p1,c8,p1c8,TSB,F,0.1,aerobic,LAC,atl_KO_comp,3.0727000237,160508
p1,c9,p1c9,TSB,F,0.1,aerobic,LAC,icaA_erm_empty,1.0939999819,160508
p1,c10,p1c10,TSB,F,0.1,aerobic,LAC,ica_erm_comp,1.4571000338,160508
p1,c11,p1c11,TSB,true,0.1,aerobic,22251,empty,0.1907999963,160508
p1,c12,p1c12,TSB,F,0.1,aerobic,22251,comp,1.4558000565,160508
p1,d1,p1d1,TSB,F,0.1,aerobic,empty,,0.1112999991,160508
p1,d2,p1d2,TSB,F,0.1,aerobic,LAC,wt,1.736899972,160508
p1,d3,p1d3,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,2.4179999828,160508
p1,d4,p1d4,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,1.692999959,160508
p1,d5,p1d5,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,3.5683000088,160508
p1,d6,p1d6,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,3.7676999569,160508
p1,d7,p1d7,TSB,F,0.1,aerobic,LAC,atl_KO_empty,1.2833000422,160508
p1,d8,p1d8,TSB,F,0.1,aerobic,LAC,atl_KO_comp,2.7997000217,160508
p1,d9,p1d9,TSB,F,0.1,aerobic,LAC,icaA_erm_empty,1.154399991,160508
p1,d10,p1d10,TSB,F,0.1,aerobic,LAC,ica_erm_comp,1.4974999428,160508
p1,d11,p1d11,TSB,F,0.1,aerobic,22251,empty,1.1789000034,160508
p1,d12,p1d12,TSB,F,0.1,aerobic,22251,comp,1.4772000313,160508
p1,e1,p1e1,TSB,F,0.1,aerobic,empty,,0.1229000017,160508
p1,e2,p1e2,TSB,F,0.1,aerobic,LAC,wt,1.1744999886,160508
p1,e3,p1e3,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,2.6315000057,160508
p1,e4,p1e4,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,1.7666000128,160508
p1,e5,p1e5,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,3.5750000477,160508
p1,e6,p1e6,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,3.8661999702,160508
p1,e7,p1e7,TSB,F,0.1,aerobic,LAC,atl_KO_empty,1.935199976,160508
p1,e8,p1e8,TSB,F,0.1,aerobic,LAC,atl_KO_comp,2.9944000244,160508
p1,e9,p1e9,TSB,F,0.1,aerobic,LAC,icaA_erm_empty,1.1819000244,160508
p1,e10,p1e10,TSB,F,0.1,aerobic,LAC,ica_erm_comp,1.6552000046,160508
p1,e11,p1e11,TSB,F,0.1,aerobic,22251,empty,1.0837999582,160508
p1,e12,p1e12,TSB,F,0.1,aerobic,22251,comp,1.1016999483,160508
p1,f1,p1f1,TSB,F,0.1,aerobic,empty,,0.115199998,160508
p1,f2,p1f2,TSB,F,0.1,aerobic,LAC,wt,1.3301999569,160508
p1,f3,p1f3,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,2.5927000046,160508
p1,f4,p1f4,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,1.3516000509,160508
p1,f5,p1f5,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,3.7191998959,160508
p1,f6,p1f6,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,3.8682000637,160508
p1,f7,p1f7,TSB,F,0.1,aerobic,LAC,atl_KO_empty,1.9075000286,160508
p1,f8,p1f8,TSB,F,0.1,aerobic,LAC,atl_KO_comp,2.6561999321,160508
p1,f9,p1f9,TSB,F,0.1,aerobic,LAC,icaA_erm_empty,1.0950000286,160508
p1,f10,p1f10,TSB,F,0.1,aerobic,LAC,ica_erm_comp,1.5037000179,160508
p1,f11,p1f11,TSB,F,0.1,aerobic,22251,empty,0.9577999711,160508
p1,f12,p1f12,TSB,F,0.1,aerobic,22251,comp,1.0096000433,160508
p1,g1,p1g1,TSB,F,0.1,aerobic,empty,,0.1212000027,160508
p1,g2,p1g2,TSB,F,0.1,aerobic,LAC,wt,1.6794999838,160508
p1,g3,p1g3,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,2.9103000164,160508
p1,g4,p1g4,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,2.1903998852,160508
p1,g5,p1g5,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,3.9763998985,160508
p1,g6,p1g6,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,3.9319000244,160508
p1,g7,p1g7,TSB,F,0.1,aerobic,LAC,atl_KO_empty,2.2767000198,160508
p1,g8,p1g8,TSB,F,0.1,aerobic,LAC,atl_KO_comp,2.8131999969,160508
p1,g9,p1g9,TSB,F,0.1,aerobic,LAC,icaA_erm_empty,1.1469000578,160508
p1,g10,p1g10,TSB,F,0.1,aerobic,LAC,ica_erm_comp,1.5829999447,160508
p1,g11,p1g11,TSB,F,0.1,aerobic,22251,empty,1.1090999842,160508
p1,g12,p1g12,TSB,true,0.1,aerobic,22251,comp,0.8968999982,160508
p2,b1,p2b1,TSB,F,0.1,anaerobic,empty,,0.1221000031,160508
p2,b2,p2b2,TSB,F,0.1,anaerobic,LAC,wt,0.3465000093,160508
p2,b3,p2b3,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,0.7861999869,160508
p2,b4,p2b4,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,0.3535000086,160508
p2,b5,p2b5,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,0.8054000139,160508
p2,b6,p2b6,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,0.8960999846,160508
p2,b7,p2b7,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,0.4348999858,160508
p2,b8,p2b8,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,0.6962000132,160508
p2,b9,p2b9,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.3348999918,160508
p2,b10,p2b10,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,0.3740000129,160508
p2,b11,p2b11,TSB,F,0.1,anaerobic,22251,empty,0.4210000038,160508
p2,b12,p2b12,TSB,F,0.1,anaerobic,22251,comp,0.3253999949,160508
p2,c1,p2c1,TSB,F,0.1,anaerobic,empty,,0.1057000011,160508
p2,c2,p2c2,TSB,F,0.1,anaerobic,LAC,wt,0.3116999865,160508
p2,c3,p2c3,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,0.7200999856,160508
p2,c4,p2c4,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,0.3458000124,160508
p2,c5,p2c5,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,0.736800015,160508
p2,c6,p2c6,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,0.7684999704,160508
p2,c7,p2c7,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,0.3407999873,160508
p2,c8,p2c8,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,0.5687000155,160508
p2,c9,p2c9,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.2906000018,160508
p2,c10,p2c10,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,0.3404000103,160508
p2,c11,p2c11,TSB,F,0.1,anaerobic,22251,empty,0.4032000005,160508
p2,c12,p2c12,TSB,F,0.1,anaerobic,22251,comp,0.3203999996,160508
p2,d1,p2d1,TSB,F,0.1,anaerobic,empty,,0.1124000028,160508
p2,d2,p2d2,TSB,F,0.1,anaerobic,LAC,wt,0.3759999871,160508
p2,d3,p2d3,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,0.7620999813,160508
p2,d4,p2d4,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,0.4293000102,160508
p2,d5,p2d5,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,0.8619999886,160508
p2,d6,p2d6,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,0.9185000062,160508
p2,d7,p2d7,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,0.3779000044,160508
p2,d8,p2d8,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,0.6747000217,160508
p2,d9,p2d9,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.275000006,160508
p2,d10,p2d10,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,0.3441999853,160508
p2,d11,p2d11,TSB,F,0.1,anaerobic,22251,empty,0.4336000085,160508
p2,d12,p2d12,TSB,F,0.1,anaerobic,22251,comp,0.4101999998,160508
p2,e1,p2e1,TSB,F,0.1,anaerobic,empty,,0.1014000028,160508
p2,e2,p2e2,TSB,F,0.1,anaerobic,LAC,wt,0.2594000101,160508
p2,e3,p2e3,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,0.7048000097,160508
p2,e4,p2e4,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,0.3668000102,160508
p2,e5,p2e5,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,0.783100009,160508
p2,e6,p2e6,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,0.7340999842,160508
p2,e7,p2e7,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,0.3289000094,160508
p2,e8,p2e8,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,0.5796999931,160508
p2,e9,p2e9,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.2250999957,160508
p2,e10,p2e10,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,0.2716999948,160508
p2,e11,p2e11,TSB,F,0.1,anaerobic,22251,empty,0.3761000037,160508
p2,e12,p2e12,TSB,F,0.1,anaerobic,22251,comp,0.2876999974,160508
p2,f1,p2f1,TSB,F,0.1,anaerobic,empty,,0.1053000018,160508
p2,f2,p2f2,TSB,F,0.1,anaerobic,LAC,wt,0.3199000061,160508
p2,f3,p2f3,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,0.6004999876,160508
p2,f4,p2f4,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,0.3700000048,160508
p2,f5,p2f5,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,0.7572000027,160508
p2,f6,p2f6,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,0.8073999882,160508
p2,f7,p2f7,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,0.3680000007,160508
p2,f8,p2f8,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,0.5483999848,160508
p2,f9,p2f9,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.2515999973,160508
p2,f10,p2f10,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,0.3070000112,160508
p2,f11,p2f11,TSB,F,0.1,anaerobic,22251,empty,0.3673000038,160508
p2,f12,p2f12,TSB,F,0.1,anaerobic,22251,comp,0.3023999929,160508
p2,g1,p2g1,TSB,F,0.1,anaerobic,empty,,0.1120000035,160508
p2,g2,p2g2,TSB,F,0.1,anaerobic,LAC,wt,0.3107999861,160508
p2,g3,p2g3,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,0.4370000064,160508
p2,g4,p2g4,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,0.3217000067,160508
p2,g5,p2g5,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,0.6647999883,160508
p2,g6,p2g6,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,0.7427999973,160508
p2,g7,p2g7,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,0.3429999948,160508
p2,g8,p2g8,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,0.611100018,160508
p2,g9,p2g9,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.2179999948,160508
p2,g10,p2g10,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,0.2998000085,160508
p2,g11,p2g11,TSB,F,0.1,anaerobic,22251,empty,0.3134000003,160508
p2,g12,p2g12,TSB,F,0.1,anaerobic,22251,comp,0.2737999856,160508
p1,b1,p1b1,TSB,F,0.1,anaerobic,empty,,0.1400000006,160511
p1,b2,p1b2,TSB,F,0.1,anaerobic,LAC,wt,0.8244000077,160511
p1,b3,p1b3,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,1.4578000307,160511
p1,b4,p1b4,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,1.8565000296,160511
p1,b5,p1b5,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,2.6584999561,160511
p1,b6,p1b6,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,1.2257000208,160511
p1,b7,p1b7,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,1.0731999874,160511
p1,b8,p1b8,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.9983000159,160511
p1,b9,p1b9,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,1.3933000565,160511
p1,b10,p1b10,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,3.7107999325,160511
p1,b11,p1b11,TSB,F,0.1,anaerobic,22251,comp,1.5318000317,160511
p1,b12,p1b12,TSB,F,0.1,anaerobic,22251,empty,1.858700037,160511
p1,c1,p1c1,TSB,F,0.1,anaerobic,empty,,0.1401000023,160511
p1,c2,p1c2,TSB,F,0.1,anaerobic,LAC,wt,0.722299993,160511
p1,c3,p1c3,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,1.5370999575,160511
p1,c4,p1c4,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,1.8403999805,160511
p1,c5,p1c5,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,2.5987000465,160511
p1,c6,p1c6,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,1.1741000414,160511
p1,c7,p1c7,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,0.8628000021,160511
p1,c8,p1c8,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.8554000258,160511
p1,c9,p1c9,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,1.1879999638,160511
p1,c10,p1c10,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,3.2053000927,160511
p1,c11,p1c11,TSB,F,0.1,anaerobic,22251,comp,1.2293000221,160511
p1,c12,p1c12,TSB,F,0.1,anaerobic,22251,empty,1.4018000364,160511
p1,d1,p1d1,TSB,F,0.1,anaerobic,empty,,0.1582999974,160511
p1,d2,p1d2,TSB,F,0.1,anaerobic,LAC,wt,0.7016000152,160511
p1,d3,p1d3,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,1.5104000568,160511
p1,d4,p1d4,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,1.8300000429,160511
p1,d5,p1d5,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,2.415899992,160511
p1,d6,p1d6,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,1.1079000235,160511
p1,d7,p1d7,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,0.7821999788,160511
p1,d8,p1d8,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.7651000023,160511
p1,d9,p1d9,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,1.1098999977,160511
p1,d10,p1d10,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,3.0971000195,160511
p1,d11,p1d11,TSB,F,0.1,anaerobic,22251,comp,1.1562999487,160511
p1,d12,p1d12,TSB,F,0.1,anaerobic,22251,empty,1.2601000071,160511
p1,e1,p1e1,TSB,F,0.1,anaerobic,empty,,0.1383000016,160511
p1,e2,p1e2,TSB,F,0.1,anaerobic,LAC,wt,0.6409000158,160511
p1,e3,p1e3,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,1.5016000271,160511
p1,e4,p1e4,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,1.7597999573,160511
p1,e5,p1e5,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,2.2846999168,160511
p1,e6,p1e6,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,1.1822999716,160511
p1,e7,p1e7,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,0.8723999858,160511
p1,e8,p1e8,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.9193999767,160511
p1,e9,p1e9,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,1.1188000441,160511
p1,e10,p1e10,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,3.0569000244,160511
p1,e11,p1e11,TSB,F,0.1,anaerobic,22251,comp,1.1119999886,160511
p1,e12,p1e12,TSB,F,0.1,anaerobic,22251,empty,1.2055000067,160511
p1,f1,p1f1,TSB,F,0.1,anaerobic,empty,,0.1359000057,160511
p1,f2,p1f2,TSB,F,0.1,anaerobic,LAC,wt,0.6377999783,160511
p1,f3,p1f3,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,1.1177999973,160511
p1,f4,p1f4,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,1.5227999687,160511
p1,f5,p1f5,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,2.072799921,160511
p1,f6,p1f6,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,1.0808999538,160511
p1,f7,p1f7,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,0.9007999897,160511
p1,f8,p1f8,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.8485000134,160511
p1,f9,p1f9,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,0.9800000191,160511
p1,f10,p1f10,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,2.467799902,160511
p1,f11,p1f11,TSB,F,0.1,anaerobic,22251,comp,0.939800024,160511
p1,f12,p1f12,TSB,F,0.1,anaerobic,22251,empty,0.9617999792,160511
p1,g1,p1g1,TSB,F,0.1,anaerobic,empty,,0.1471000016,160511
p1,g2,p1g2,TSB,F,0.1,anaerobic,LAC,wt,0.6347000003,160511
p1,g3,p1g3,TSB,F,0.1,anaerobic,LAC,srtA_erm_comp,1.3388999701,160511
p1,g4,p1g4,TSB,F,0.1,anaerobic,LAC,srtA_erm_empty,1.3357000351,160511
p1,g5,p1g5,TSB,F,0.1,anaerobic,LAC,atl_KO_comp,1.6216000319,160511
p1,g6,p1g6,TSB,F,0.1,anaerobic,LAC,atl_KO_empty,1.1213999987,160511
p1,g7,p1g7,TSB,F,0.1,anaerobic,LAC,ica_erm_comp,0.7741000056,160511
p1,g8,p1g8,TSB,F,0.1,anaerobic,LAC,icaA_erm_empty,0.8644999862,160511
p1,g9,p1g9,TSB,F,0.1,anaerobic,LAC,agrA_C123F_20,0.8172000051,160511
p1,g10,p1g10,TSB,F,0.1,anaerobic,LAC,agrA_C123F_empty,2.3538999557,160511
p1,g11,p1g11,TSB,F,0.1,anaerobic,22251,comp,0.7960000038,160511
p1,g12,p1g12,TSB,F,0.1,anaerobic,22251,empty,0.9380000234,160511
p2,b1,p2b1,TSB,F,0.1,aerobic,empty,,0.1378999949,160511
p2,b2,p2b2,TSB,F,0.1,aerobic,LAC,wt,1.1869000196,160511
p2,b3,p2b3,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,1.8838000298,160511
p2,b4,p2b4,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,2.2409000397,160511
p2,b5,p2b5,TSB,F,0.1,aerobic,LAC,atl_KO_comp,2.5002000332,160511
p2,b6,p2b6,TSB,F,0.1,aerobic,LAC,atl_KO_empty,1.0801999569,160511
p2,b7,p2b7,TSB,F,0.1,aerobic,LAC,ica_erm_comp,1.5068000555,160511
p2,b8,p2b8,TSB,F,0.1,aerobic,LAC,icaA_erm_empty,1.0537999868,160511
p2,b9,p2b9,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,1.1467000246,160511
p2,b10,p2b10,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,1.787700057,160511
p2,b11,p2b11,TSB,F,0.1,aerobic,22251,comp,0.8525999784,160511
p2,b12,p2b12,TSB,F,0.1,aerobic,22251,empty,1.0467000008,160511
p2,c1,p2c1,TSB,F,0.1,aerobic,empty,,0.1230999976,160511
p2,c2,p2c2,TSB,F,0.1,aerobic,LAC,wt,0.9905999899,160511
p2,c3,p2c3,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,1.4866000414,160511
p2,c4,p2c4,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,1.9424999952,160511
p2,c5,p2c5,TSB,F,0.1,aerobic,LAC,atl_KO_comp,2.1486001015,160511
p2,c6,p2c6,TSB,F,0.1,aerobic,LAC,atl_KO_empty,0.861899972,160511
p2,c7,p2c7,TSB,F,0.1,aerobic,LAC,ica_erm_comp,1.2644000053,160511
p2,c8,p2c8,TSB,F,0.1,aerobic,LAC,icaA_erm_empty,1.0026999712,160511
p2,c9,p2c9,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,0.9316999912,160511
p2,c10,p2c10,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,1.6559000015,160511
p2,c11,p2c11,TSB,F,0.1,aerobic,22251,comp,1.1937999725,160511
p2,c12,p2c12,TSB,F,0.1,aerobic,22251,empty,1.3794000149,160511
p2,d1,p2d1,TSB,F,0.1,aerobic,empty,,0.119599998,160511
p2,d2,p2d2,TSB,F,0.1,aerobic,LAC,wt,1.0630999804,160511
p2,d3,p2d3,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,1.6349999905,160511
p2,d4,p2d4,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,2.114000082,160511
p2,d5,p2d5,TSB,F,0.1,aerobic,LAC,atl_KO_comp,2.2651000023,160511
p2,d6,p2d6,TSB,F,0.1,aerobic,LAC,atl_KO_empty,0.9391000271,160511
p2,d7,p2d7,TSB,F,0.1,aerobic,LAC,ica_erm_comp,1.2782000303,160511
p2,d8,p2d8,TSB,F,0.1,aerobic,LAC,icaA_erm_empty,1.0377999544,160511
p2,d9,p2d9,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,1.2517999411,160511
p2,d10,p2d10,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,1.638800025,160511
p2,d11,p2d11,TSB,F,0.1,aerobic,22251,comp,1.2252999544,160511
p2,d12,p2d12,TSB,F,0.1,aerobic,22251,empty,1.3537000418,160511
p2,e1,p2e1,TSB,F,0.1,aerobic,empty,,0.1322000027,160511
p2,e2,p2e2,TSB,F,0.1,aerobic,LAC,wt,1.1498999596,160511
p2,e3,p2e3,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,2.0427000523,160511
p2,e4,p2e4,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,2.3350000381,160511
p2,e5,p2e5,TSB,F,0.1,aerobic,LAC,atl_KO_comp,2.467400074,160511
p2,e6,p2e6,TSB,F,0.1,aerobic,LAC,atl_KO_empty,1.3358000517,160511
p2,e7,p2e7,TSB,F,0.1,aerobic,LAC,ica_erm_comp,1.3691999912,160511
p2,e8,p2e8,TSB,F,0.1,aerobic,LAC,icaA_erm_empty,1.1402000189,160511
p2,e9,p2e9,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,1.1945999861,160511
p2,e10,p2e10,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,1.9241000414,160511
p2,e11,p2e11,TSB,F,0.1,aerobic,22251,comp,1.0245000124,160511
p2,e12,p2e12,TSB,F,0.1,aerobic,22251,empty,1.4258999825,160511
p2,f1,p2f1,TSB,F,0.1,aerobic,empty,,0.1376000047,160511
p2,f2,p2f2,TSB,F,0.1,aerobic,LAC,wt,1.1332000494,160511
p2,f3,p2f3,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,1.7982000113,160511
p2,f4,p2f4,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,1.714599967,160511
p2,f5,p2f5,TSB,F,0.1,aerobic,LAC,atl_KO_comp,2.2286999226,160511
p2,f6,p2f6,TSB,F,0.1,aerobic,LAC,atl_KO_empty,1.3476999998,160511
p2,f7,p2f7,TSB,F,0.1,aerobic,LAC,ica_erm_comp,1.4226000309,160511
p2,f8,p2f8,TSB,F,0.1,aerobic,LAC,icaA_erm_empty,0.9961000085,160511
p2,f9,p2f9,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,1.1239000559,160511
p2,f10,p2f10,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,1.9757000208,160511
p2,f11,p2f11,TSB,F,0.1,aerobic,22251,comp,0.9912999868,160511
p2,f12,p2f12,TSB,F,0.1,aerobic,22251,empty,1.5066000223,160511
p2,g1,p2g1,TSB,F,0.1,aerobic,empty,,0.1275999993,160511
p2,g2,p2g2,TSB,F,0.1,aerobic,LAC,wt,1.3363000154,160511
p2,g3,p2g3,TSB,F,0.1,aerobic,LAC,srtA_erm_comp,1.9390000105,160511
p2,g4,p2g4,TSB,F,0.1,aerobic,LAC,srtA_erm_empty,2.0697000027,160511
p2,g5,p2g5,TSB,F,0.1,aerobic,LAC,atl_KO_comp,2.2641999722,160511
p2,g6,p2g6,TSB,F,0.1,aerobic,LAC,atl_KO_empty,1.2529000044,160511
p2,g7,p2g7,TSB,F,0.1,aerobic,LAC,ica_erm_comp,1.1848000288,160511
p2,g8,p2g8,TSB,F,0.1,aerobic,LAC,icaA_erm_empty,1.1234999895,160511
p2,g9,p2g9,TSB,F,0.1,aerobic,LAC,agrA_C123F_20,1.1579999924,160511
p2,g10,p2g10,TSB,F,0.1,aerobic,LAC,agrA_C123F_empty,2.1203000546,160511
p2,g11,p2g11,TSB,F,0.1,aerobic,22251,comp,1.1728999615,160511
p2,g12,p2g12,TSB,F,0.1,aerobic,22251,empty,1.3083000183,160511

