testnames <- c('WT', 'hla', 'PSM')
Time,test1,test1.D,test2,test2.D,test3,test3.D
0,237,100,26,100,37,100
0,286,100,25,100,38,100
0,36,100,22,100,38,100
24,35,100000,25,10000,5,10000
24,25,10000,7,10000,8,100000
24,13,100000,40,10000,8,100000
24,14,100000,21,10000,6,100000
72,24,100000,41,10000,14,100000
72,36,100000,21,100000,8,100000
72,27,100000,26,100000,11,100000
72,19,100000,13,100000,6,100000
72,,,4,1000000,,
120,27,1000000,18,100000,6,1000000
120,22,100000,37,100000,6,1000000
120,21,1000000,40,100000,13,100000
120,5,100000,4,1000000,13,100000
#contaminated was written in the final line... what does that mean?