testnames <- c('WT', 'hla', 'PSMa empty', 'PSMa complemented', 'TET PSMa empty', 'TET PSMa complemented')
Time,test1,test1.D,test2,test2.D,test3,test3.D,test4,test4.D,test5,test5.D,test6,test6.D
24,36,100000,20,100000,3,1000000,6,100000,6,1000000,10,100000
24,21,100000,15,100000,5,100000,11,100000,4,100000,3,100000
24,30,100000,7,100000,,,,,,,,
24,34,100000,33,100000,,,,,,,,
72,21,1000000,4,1000000,2,1000000,6,1000000,25,100000,22,100000
72,4,10000000,19,100000,4,1000000,4,1000000,19,100000,25,100000
72,24,1000000,14,1000000,,,,,,,,
72,22,1000000,3,1000000,,,,,,,,
120,19,1000000,10,100000,4,1000000,4,1000000,3,1000000,4,1000000
120,28,1000000,8,100000,,,10,1000000,,,8,1000000
120,21,1000000,11,1000000,,,,,,,,
