testnames <- c('WT',  'hla',  'PSM empty',  'PSMa complemented',  'TET PSM empty',  'TET PSMa complemented')
Time,test1,test1.D,test2,test2.D,test3,test3.D,test4,test4.D,test5,test5.D,test6,test6.D
72,11,1000000,14,1000000,6,100000,14,100000,2,100000,10,100000
72,8,1000000,16,1000000,9,100000,12,100000,10,100000,4,100000
72,17,1000000,3,1000000,9,100000,17,100000,10,100000,11,100000
72,7,1000000,2,1000000,13,100000,6,100000,7,100000,2,100000
72,9,1000000,4,1000000,7,100000,6,100000,6,100000,4,100000
120,17,1000000,7,1000000,2,10000,17,100000,6,100000,11,100000
120,5,100000,4,1000000,5,1000000,4,100000,4,1000000,4,100000
120,4,10000,7,1000000,4,100000,11,100000,4,100000,3,100000
120,17,1000000,13,1000000,13,100000,6,100000,9,100000,5,100000
