#"two experiments checking the ability of PSMa or d complemented strains to restore the growth defect of the triple PSM mutant (which was prepared by M.Otto), SEM will be taken of these samples"
#"rafts used for the 160826 experiments were prepared on 16XXXX with J23T3 cells thawed on 16XXXX and NHEK cells fresh P3 from 16XXXX"
#"date: date the rafts were treated, D0"
#"notes: comment about the data point; agar denotes TSB plated tests; OD660_x:y denotes the harvest OD x and the diluted OD y; double denotes two 3uL drops merged; mix denotes one 3uL drop merged with the control drop; infected denotes the media was cloudy; visible denotes colonys can be seen by naked eye easily"
#"timepoint: hours elapsed from T0 before sample was taken"
#"sample_strain: strain or species of bacteria"
#"sample_id: other identifcation of bacteria"
#"count: number of colonies counted in a 10uL plated drop"
#"dilution: x10 fold dilution 20uL in 180uL; if blank denotes 3uL drop representing total exposure amount"
date,notes,timepoint,sample_strain,sample_id,count,dilution
160823,OD660_0.454:0.42,,LAC,wt,,
160823,OD660_0.416:0.42,,LAC,d3PSM_empty,,
160823,OD660_0.409:0.42,,LAC,d3PSM_alpha,,
160823,OD660_0.441:0.42,,LAC,d3PSM_delta,,
160823,agar,0,LAC,wt,6,1
160823,agar,0,LAC,wt,12,5
160823,agar,0,LAC,wt,17,
160823,agar,0,LAC,wt,20,
160823,agar,0,LAC,wt,20,
160823,agar,0,LAC,wt,21,
160823,agar,0,LAC,wt,12,
160823,agar,0,LAC,wt,16,
160823,agar,0,LAC,wt,11,
160823,agar,0,LAC,wt,25,
160823,agar,0,LAC,d3PSM_empty,4,1
160823,agar,0,LAC,d3PSM_empty,17,5
160823,agar,0,LAC,d3PSM_empty,16,
160823,agar,0,LAC,d3PSM_empty,13,
160823,agar,0,LAC,d3PSM_empty,14,
160823,agar,0,LAC,d3PSM_empty,10,
160823,agar,0,LAC,d3PSM_empty,16,
160823,agar,0,LAC,d3PSM_empty,20,
160823,agar,0,LAC,d3PSM_empty,15,
160823,agar,0,LAC,d3PSM_empty,11,
160823,agar,0,LAC,d3PSM_alpha,6,1
160823,agar,0,LAC,d3PSM_alpha,10,5
160823,agar,0,LAC,d3PSM_alpha,28,
160823,agar,0,LAC,d3PSM_alpha,33,
160823,agar,0,LAC,d3PSM_alpha,26,
160823,agar,0,LAC,d3PSM_alpha,35,
160823,agar,0,LAC,d3PSM_alpha,25,
160823,agar,0,LAC,d3PSM_alpha,33,
160823,agar,0,LAC,d3PSM_alpha,30,
160823,agar,0,LAC,d3PSM_alpha,30,
160823,agar,0,LAC,d3PSM_delta,5,1
160823,agar,0,LAC,d3PSM_delta,7,5
160823,agar,0,LAC,d3PSM_delta,21,
160823,agar,0,LAC,d3PSM_delta,29,
160823,agar,0,LAC,d3PSM_delta,26,
160823,agar,0,LAC,d3PSM_delta,38,
160823,agar,0,LAC,d3PSM_delta,29,
160823,agar,0,LAC,d3PSM_delta,19,
160823,agar,0,LAC,d3PSM_delta,27,
160823,agar,0,LAC,d3PSM_delta,31,
160823,infected,24,LAC,wt,,
160823,infected,24,LAC,wt,,
160823,infected,24,LAC,wt,,
160823,infected,24,LAC,d3PSM_empty,,
160823,infected,24,LAC,d3PSM_alpha,,
160823,infected,24,LAC,d3PSM_alpha,,
160823,infected,24,LAC,d3PSM_alpha,,
160823,infected,24,LAC,d3PSM_alpha,,
160823,infected,24,LAC,d3PSM_delta,,
160823,infected,24,LAC,d3PSM_delta,,
160823,infected,24,LAC,d3PSM_delta,,
160823,infected,24,LAC,d3PSM_delta,,
160823,infected,48,LAC,d3PSM_alpha,,
160823,infected,48,LAC,d3PSM_delta,,
160823,infected,48,LAC,d3PSM_delta,,
160823,infected,72,LAC,wt,37,5
160823,mix,72,LAC,wt,5,6
160823,,72,LAC,d3PSM_empty,17,4
160823,,72,LAC,d3PSM_empty,15,4
160823,,72,LAC,d3PSM_empty,20,4
160823,,72,LAC,d3PSM_empty,20,4
160823,,72,LAC,d3PSM_alpha,20,4
160823,,72,LAC,d3PSM_alpha,8,4
160823,mix,72,LAC,d3PSM_alpha,13,4
160823,mix,72,LAC,d3PSM_alpha,9,4
160823,mix,72,LAC,d3PSM_alpha,17,5
160823,double_infected,72,LAC,d3PSM_delta,10,4
160823,,72,LAC,d3PSM_delta,17,4
160823,,72,LAC,d3PSM_delta,16,4
160823,,72,LAC,d3PSM_delta,15,4
160823,,72,LAC,d3PSM_delta,19,4
160823,infected,96,LAC,wt,,
160823,mix,120,LAC,wt,4,6
160823,,120,LAC,d3PSM_alpha,2,5
160823,,120,LAC,d3PSM_alpha,2,5
160823,mix,120,LAC,d3PSM_alpha,2,5
160823,,120,LAC,d3PSM_alpha,1,5
160823,infected,120,LAC,d3PSM_empty,4,5
160823,,120,LAC,d3PSM_empty,2,5
160823,,120,LAC,d3PSM_empty,11,5
160823,,120,LAC,d3PSM_delta,23,4
160823,,120,LAC,d3PSM_delta,13,4
160823,,120,LAC,d3PSM_delta,21,5
160823,,120,LAC,d3PSM_delta,6,5
160823,,120,LAC,d3PSM_delta,3,5

160826,OD660_0.439:0.42,,LAC,wt,,
160826,OD660_0.437:0.42,,LAC,d3PSM_empty,,
160826,OD660_0.450:0.42,,LAC,d3PSM_alpha,,
160826,OD660_0.428:0.42,,LAC,d3PSM_delta,,
160826,agar,0,LAC,wt,10,1
160826,agar,0,LAC,wt,10,5
160826,agar,0,LAC,wt,10,
160826,agar,0,LAC,wt,15,
160826,agar,0,LAC,wt,12,
160826,agar,0,LAC,wt,15,
160826,agar,0,LAC,wt,12,
160826,agar,0,LAC,wt,10,
160826,agar,0,LAC,wt,10,
160826,agar,0,LAC,wt,15,
160826,agar,0,LAC,d3PSM_empty,6,1
160826,agar,0,LAC,d3PSM_empty,17,5
160826,agar,0,LAC,d3PSM_empty,29,
160826,agar,0,LAC,d3PSM_empty,22,
160826,agar,0,LAC,d3PSM_empty,19,
160826,agar,0,LAC,d3PSM_empty,20,
160826,agar,0,LAC,d3PSM_empty,13,
160826,agar,0,LAC,d3PSM_empty,20,
160826,agar,0,LAC,d3PSM_empty,21,
160826,agar,0,LAC,d3PSM_empty,21,
160826,agar,0,LAC,d3PSM_alpha,9,1
160826,agar,0,LAC,d3PSM_alpha,11,5
160826,agar,0,LAC,d3PSM_alpha,20,
160826,agar,0,LAC,d3PSM_alpha,8,
160826,agar,0,LAC,d3PSM_alpha,15,
160826,agar,0,LAC,d3PSM_alpha,20,
160826,agar,0,LAC,d3PSM_alpha,15,
160826,agar,0,LAC,d3PSM_delta,6,1
160826,agar,0,LAC,d3PSM_delta,12,5
160826,agar,0,LAC,d3PSM_delta,13,
160826,agar,0,LAC,d3PSM_delta,14,
160826,agar,0,LAC,d3PSM_delta,11,
160826,agar,0,LAC,d3PSM_delta,15,
160826,agar,0,LAC,d3PSM_delta,24,
160826,infected,24,LAC,wt,,
160826,infected,24,LAC,wt,,
160826,infected,24,LAC,d3PSM_empty,,
160826,infected,24,LAC,d3PSM_empty,,
160826,infected,24,LAC,d3PSM_empty,,
160826,infected,24,LAC,d3PSM_alpha,,
160826,infected,24,LAC,d3PSM_alpha,,
160826,infected,24,LAC,d3PSM_alpha,,
160826,infected,24,LAC,d3PSM_delta,,
160826,infected,24,LAC,d3PSM_delta,,
160826,infected,24,LAC,d3PSM_delta,,
160826,infected,48,LAC,wt,,
160826,infected,48,LAC,wt,,
160826,infected,48,LAC,wt,,
160826,infected,48,LAC,wt,,
160826,infected,48,LAC,d3PSM_empty,,
160826,infected,48,LAC,d3PSM_alpha,,
160826,infected,48,LAC,d3PSM_alpha,,
160826,infected,48,LAC,d3PSM_alpha,,
160826,infected,48,LAC,d3PSM_alpha,,
160826,infected,48,LAC,d3PSM_delta,,
160826,infected,72,LAC,wt,18,5
160826,double_infected,72,LAC,wt,19,5
160826,infected,72,LAC,wt,14,5
160826,,72,LAC,d3PSM_empty,17,4
160826,infected,72,LAC,d3PSM_empty,15,4
160826,,72,LAC,d3PSM_empty,20,4
160826,visible,72,LAC,d3PSM_empty,20,4
160826,,72,LAC,d3PSM_alpha,5,4
160826,visible,72,LAC,d3PSM_alpha,6,6
160826,mix,72,LAC,d3PSM_alpha,28,4
160826,visible,72,LAC,d3PSM_alpha,21,4
160826,mix_visible,72,LAC,d3PSM_delta,2,5
160826,double_infected,72,LAC,d3PSM_delta,3,5
160826,infected,72,LAC,d3PSM_delta,6,5
160826,mix,72,LAC,d3PSM_delta,5,5
160826,mix_visible,72,LAC,d3PSM_delta,3,5
160826,infected,96,LAC,wt,,
160826,infected,96,LAC,d3PSM_empty,,
160826,,120,LAC,d3PSM_alpha,15,5
160826,,120,LAC,d3PSM_alpha,4,5
160826,,120,LAC,d3PSM_alpha,5,5
160826,,120,LAC,d3PSM_empty,10,5
160826,,120,LAC,d3PSM_delta,2,5
160826,visible,120,LAC,d3PSM_delta,6,5
160826,double,120,LAC,d3PSM_delta,9,5
160826,mix,120,LAC,d3PSM_delta,3,5
160826,,120,LAC,d3PSM_delta,16,5